	reg	node1	node2	std	corr	std_null	zscore	T	T_null	T_zscore	Tn	Tn_null	Tn_zscore	MI_XY	MIC
1130	HOXB8	HOXA9	HOXB5	0.6029508329187858	-0.1851965845896462	0.21	5.5847499223978065	0.9077837764668446	0.33	4.813360327310412	1.6720720215128821	0.49	5.972660074100332	1.0998935629315336	1.4032420349830113
1131	HOXB2	NR5A1	POU4F1	0.4782556670328241	-0.7631818133713801	0.18	4.676069542558673	0.6192425809184969	0.3	2.7477582955302498	1.1877520993855812	0.44	4.084354000946904	0.7060655954461281	1.362694482628204
1132	USF2	EGR1	NR5A2	0.11850630708749026	0.9813494177297463	0.17	0.9313686460268894	0.19664134077370332	0.26	0.6891151892678896	0.1330974948233088	0.4	1.7320049420717925	0.3418704538925663	1.0389504052542278
1133	IKZF1	FOXO6	RORC	0.16336743202523527	-0.46288150668325906	0.15	0.25058971545352676	0.2884944356050445	0.25	0.44178345066434976	0.3649210521550903	0.36	0.0322768798659353	0.2946702159539134	0.8753807171570744
1134	HOXB3	HOXA3	TP73	0.49494290533495244	-0.7945742417499838	0.18	4.878415151726121	0.8636054349974953	0.29	5.380518034980661	0.9950884073829842	0.42	3.38276201514493	0.5751460476277308	1.088095244385324
1135	PPARG	EGR2	MYF6	0.31925039452039544	0.8034269056786411	0.15	3.0939102501202553	0.5163865787105187	0.25	2.8271804502175355	0.5552242011913133	0.36	1.300176142535145	0.23732146142576616	0.5950212214657369
1136	SOX18	GLI2	NR2F2	0.3665650060989433	0.7431395401725565	0.19	2.7854894348335444	0.6051367495419624	0.3	2.881687442516546	0.5597540958723402	0.45	0.676376417657632	0.6672888466653517	0.9850886498543043
1137	HOXB3	HEY2	HOXA5	0.43135627073404614	-0.6058726400729454	0.17	4.4335688144481455	0.7022780678023469	0.27	4.367172547263367	0.6773718091386449	0.39	1.6594869976997664	0.5598494788944559	0.8924120017766586
1138	HOXA2	GATA1	SIX3	0.4455189926550426	-0.8684952846170183	0.18	3.9556356603292233	0.7075709924409743	0.3	3.40856087129438	0.7542313565610881	0.42	1.7100620853662891	0.3984571594338835	0.8348634343053258
1139	MEIS1	EGR1	UNCX	0.32924855491392424	-0.7759815842979236	0.18	2.443720126915372	0.40497891970137645	0.28	1.1844148573084001	0.6617071798207643	0.41	1.7349642637678773	0.37463317109311856	0.8082450108913188
1140	MEIS1	TBX3	UNCX	0.25334912998107384	-0.7509119987436806	0.18	1.1633377538825649	0.4142192648019709	0.29	1.1211138630239925	0.43850688331368737	0.42	0.10489514253157721	0.320522934681863	0.49786473924551133
1141	GLI3	OLIG2	TWIST1	0.5125856348430236	0.5801339790897408	0.19	5.36540727137644	0.8397957740853992	0.3	5.267093190619843	1.2816071978844334	0.44	5.505771376806387	0.5768449925382502	1.062462638609197
1142	IRF1	HOXA9	TWIST1	0.38711815502520314	-0.5232130700432319	0.2	2.7390657319963716	0.7147488725800331	0.33	3.588988290183548	0.9018087149621485	0.47	2.3693751750798584	0.6714390186218653	1.2132042917382937
1143	HOXB7	IRX5	MEIS3	0.34435583980375717	0.9270296272102816	0.16	3.0132846549269328	0.5340333800856012	0.26	2.6035086454317136	0.505036596448365	0.39	0.6616145288073644	0.37814912820041435	0.8860785843853285
1144	HOXB2	HOXA1	IRX2	0.32583575159095135	-0.7249593283452536	0.16	2.7088643201394547	0.5514280884990903	0.26	2.9483754354971254	0.5043656151416296	0.39	0.7049995218740837	0.29512651456909555	0.5768542925663884
1145	RELA	GLIS3	TAL1	0.15526731548676068	-0.2824590219095514	0.19	0.5359226744880924	0.25723708778177734	0.3	0.381665831080374	0.4074081285638056	0.44	0.1817017801319482	0.6906612553614786	1.526614869782716
1146	MEIS1	NKX3-1	SIX3	0.47974848402943276	-0.6925409280308213	0.18	4.387661854848195	0.7995738172870559	0.29	4.265485923398375	0.7355891842976439	0.43	1.5229815982915393	0.46683313297308127	0.9144459778135476
1147	MEIS1	HOXB6	TEAD4	0.3571363883066499	0.10647691010741404	0.19	2.405720656237819	0.4292162188708568	0.32	0.9163257749699332	0.831820614746106	0.46	1.9747979652440963	0.5425459640645474	1.327755971310101
1148	NFKB1	PLAG1	ZFHX3	0.2401592125834692	-0.47000434673534636	0.16	1.3637059142951033	0.4353295623250948	0.25	1.804936996910719	0.567859692226929	0.37	1.2960633778343096	0.24385419298381183	0.7562067818864482
1149	AR	HOXA13	SIX5	0.32238861025845966	-0.7239661116154468	0.18	2.174900665432989	0.5839978607871954	0.28	2.7987077136262664	0.5173143014370911	0.43	0.4970797642303106	0.4479203753050154	0.8225271642897805
1150	E2F4	LEF1	PPARG	0.1604172569311717	0.018202584532619588	0.18	0.3247465807008603	0.2586161119859225	0.29	0.2908037417113235	0.24839178380611315	0.42	1.0446246464881723	0.31676059633442	1.2596891100252736
1151	HOXA13	HOXB7	LMX1B	0.48199129313606076	0.8767000371615381	0.2	3.9696306887473116	0.6352753822286007	0.32	2.67371614772425	0.9474183155581253	0.47	2.4550607098085537	0.781411970792278	0.8938680504689738
1152	HOXB6	HOXB3	NR2F2	0.385621131873426	-0.6670129734616331	0.19	2.9303209415294913	0.5664540074939746	0.31	2.184153504425169	0.5670666334038006	0.45	0.6876316110279671	0.6514515167641979	0.9837763733004761
1153	CEBPG	EGR3	JUN	0.1963712966137728	0.7748882223311413	0.17	0.40883510131793616	0.294897064447061	0.27	0.22702277130482315	0.4713903150025418	0.39	0.45697769207889416	0.3424308047723126	1.1393913476706135
1154	HOXA7	GLI3	SIX3	0.3603276894918412	-0.8907565937807328	0.17	2.8553537817613486	0.44123375036937806	0.27	1.5234355141664362	0.7181629930466373	0.4	1.7376785158779382	0.4646680801858367	0.753435545695432
1155	HOXA7	HEY2	POU4F1	0.4267742368061988	-0.9665381059585767	0.18	3.8229230859298005	0.6973092363419776	0.28	3.7071095705871815	0.4821409455845531	0.4	0.4814357684603176	0.5002843005486657	0.8873957652892952
1156	MEF2C	MYF6	TWIST1	0.4108628431007346	-0.8002935201843593	0.16	4.260187862981817	0.7774830749819868	0.26	5.034314437300713	0.7965071338438707	0.38	2.4337289590055766	0.3531613492952399	0.44237070660302047
1157	HOXB2	HOXA9	PBX3	0.5315109768301214	-0.9047131808943788	0.2	4.6823460268998405	0.7158175141206963	0.32	3.1858019815215872	1.0035652143156684	0.47	2.8287086201287903	0.9912595307403351	0.9378125375139175
1158	HOXB3	HOXA3	MEIS2	0.4096628761229879	-0.6898147532023311	0.2	3.134815116856327	0.7569720357756907	0.31	4.152646598718752	0.715994494980146	0.46	1.497446087698306	0.5625736326613398	0.9367207116539249
1159	IKZF1	FOXC1	TBX1	0.04514954798586219	-0.8025864667256529	0.18	1.9845615297560038	0.08304069701967043	0.29	1.843741139902166	0.10457470306607819	0.43	1.8327582217473772	0.5334692466500424	1.443580020188786
1160	HOXB5	DLX4	HOXA3	0.4681408892949876	-0.8342139924377692	0.18	5.1803206432653255	0.7642064770594295	0.29	4.9148793124665024	0.7991413637868034	0.43	2.291135485953367	0.5758014590646412	1.0361197665657644
1161	TBX2	CEBPE	HESX1	0.31970660703765763	0.6212812518490025	0.16	2.7496051742000356	0.5411323037094249	0.26	3.027068543922126	0.521182400779991	0.37	0.949742738786836	0.34466080738151783	1.0327522624977372
1162	FOXC1	HOXA3	NR2F2	0.3251461203537096	0.5282698603626766	0.18	2.370014844639339	0.5758342164787515	0.29	2.75597286164326	0.6596348796152394	0.4	1.6027098373634943	0.5459146874493808	1.2138255666441897
1163	SRY	HOXA3	JUN	0.20456936397250627	0.6045059119887256	0.19	0.21317542980263213	0.4008210504821139	0.31	0.7612405129799921	0.5186231379864701	0.45	0.36194277683211223	0.5175596112484278	1.205745182103254
1164	HOXB2	HOXA5	HOXA9	0.7882785171974905	-0.7934969109069294	0.23	6.99578161965581	1.2703921233760942	0.37	6.281202299778215	1.1721915227051136	0.55	2.761455531979192	1.672149380476653	1.5179959315084148
1165	GLI2	SOX6	VDR	0.26347316215316935	-0.013695097572906259	0.14	2.617783792513585	0.35330894413058633	0.23	1.5164157995286547	0.668574781507973	0.32	2.8951318920047546	0.2748618919119572	0.8507804738028519
1166	HOXB3	HOXA3	NR2F2	0.4193662085630852	-0.717980388514673	0.18	4.052258209620133	0.748963710813443	0.3	4.343686984409717	0.6279820201684414	0.43	1.2224378778637457	0.5459146874493808	1.013023220457708
1167	HOXA5	HEY2	POU4F1	0.45044954307947027	-0.9495967701575846	0.16	4.485901200540273	0.7497449114916461	0.27	4.135247822971129	0.5415808595303497	0.4	0.7991661312314753	0.5002843005486657	0.8601941651727496
1168	POU4F2	IRF6	OLIG2	0.24202972912221749	0.60205429291776	0.2	0.6236462670413109	0.4573322026968849	0.33	1.137950803371621	0.5882913497248197	0.5	0.47802096423319895	0.7090754250171716	1.5431100795812767
1169	STAT3	EGR3	NR4A2	0.26962389501029	0.8672196691539014	0.18	1.4193285968338991	0.5079332330559627	0.29	2.010534830674666	0.45504948181343785	0.42	0.2022899919221024	0.4813841868852724	1.1693981014098758
1170	PBX3	HLF	HOXA3	0.5050646957845422	-0.6526960148235977	0.19	4.613737917437992	0.8171520317939951	0.31	4.14911736248321	0.8453663466316614	0.45	2.234580548741323	0.6419298624706862	1.224866452005228
1171	HOXA1	HOXA3	HOXB2	0.5139258721297365	-0.5358877869985954	0.19	4.057608241126398	0.8781745465844801	0.31	4.117705611989153	0.8793273447940111	0.45	2.0231382718282735	1.0192403606860392	1.310976693947984
1172	HOXA3	HOXB5	HOXB8	0.5913205524685501	0.9516310450264603	0.22	5.013411246599964	0.8029290943458784	0.34	3.82736284646326	0.6425598304174569	0.49	0.7461923081501812	1.0575552764348854	1.0606737196192726
1173	SRY	HOXA3	PPARG	0.09269453606622123	0.3948073557072476	0.2	1.4324256283477976	0.14991308202850195	0.32	1.431764743419188	0.2527936308491263	0.46	1.1949042251896986	0.6462617414315299	1.5971779295976423
1174	HOXB6	HOXA7	HOXB5	0.4862413364123243	-0.0698700426987272	0.23	2.9460978713742367	0.874561455162569	0.37	3.5271567850448973	1.0293120077219955	0.55	2.2985600980362606	1.0520687588839293	0.6100527904326678
1175	MEIS1	HOXA1	POU4F1	0.334587264582987	-0.9848636219502541	0.18	2.1819457143630276	0.5366687877139449	0.29	2.168053003697447	0.3373138689116133	0.43	0.5199143480987957	0.6492083137925202	1.169036412858817
1176	HOXB6	GLI3	HOXA5	0.4972641637340122	-0.6935665187771815	0.19	4.568566388213909	0.8444705238678076	0.32	4.4216300885608275	0.6802123985522224	0.45	1.2124246019883254	0.7490584941973597	1.1996889156854125
1177	HOXB7	HOXB1	SHOX2	0.2530172320507985	0.8414309291462222	0.16	1.8172980812586987	0.44593894709505244	0.24	2.5519520383713012	0.3512174514668587	0.36	0.06318418983680708	0.17870487932536827	0.49675572012719416
1178	SMAD5	EGR1	GATA1	0.13105083895491074	0.20360558517192234	0.17	0.6052514597716488	0.18570573970961046	0.27	0.7587014109009383	0.27284327381541873	0.41	0.7581696518693888	0.40494800576327616	1.2020518623150918
1179	HOXA5	HOXA9	IRX1	0.5049550386152863	-0.871045395407701	0.21	4.149515009805473	0.735018376881331	0.33	3.331646588751186	0.9621469003686389	0.49	2.4242804169519196	0.8495023035971272	0.7932640041841439
1180	GATA3	PBX1	PLAG1	0.46235117855504476	0.8950915481919121	0.19	3.645966229958075	0.5899283849479193	0.31	2.105609332200713	0.6436442433674694	0.46	0.8912206143857582	0.6770719989761784	1.321866918949039
1181	GATA1	GATA2	WT1	0.46311966800226595	-0.8554220082524869	0.21	3.229668636928881	0.5778966168494305	0.34	1.8274701712418244	0.9427346526931659	0.5	2.0894588315133866	0.6738390154353495	0.9912772106488172
1182	CEBPG	HLF	PPARG	0.18630766272488977	-0.7156100554022863	0.18	0.09623378562091774	0.2437435155759946	0.29	0.40850304598037424	0.36129135137565704	0.42	0.34631602027906133	0.5335411571552577	1.4231518966517123
1183	STAT5B	KLF1	ZEB1	0.2155511049383111	-0.3002719420927737	0.16	1.0061097217228294	0.3444026212824377	0.25	1.0316158852441821	0.5097908866763761	0.38	0.8040080374360987	0.3338467480982801	0.802914061093317
1184	HOXA5	HOXB6	PBX1	0.5447821651802115	-0.007106190345445477	0.19	5.641831990625879	0.7378695766907684	0.32	3.9965843980192384	1.2956007146872706	0.45	5.062166177382086	0.816634855008302	1.2275347745538645
1185	HOXA9	KLF1	POU4F1	0.3436933466726454	-0.9531334315770319	0.18	2.3782284244768443	0.4519872575089541	0.29	1.4068234004952402	0.5616826429046693	0.42	0.7348868527037854	0.5994924696260813	1.1514250857512418
1186	TBX2	LEF1	TEAD1	0.1842950300040525	0.5900714710294094	0.17	0.2338171139923495	0.35505307702914646	0.27	0.8087090547157741	0.44662419243189433	0.4	0.31918657861520644	0.4150289722971645	1.0481843065525633
1187	FOS	CEBPE	NR5A2	0.3310535660274356	-0.5831012721155092	0.18	2.326930272379038	0.6077930747398979	0.28	2.9998936871207786	0.8625706445806265	0.41	2.7715028655812524	0.5321298410791853	1.201243368344803
1188	RBPJ	PBX1	POU4F1	0.3276065547746328	0.009163775486682513	0.18	2.293150541513761	0.4479191648632517	0.29	1.4448638622306735	0.8088220835496784	0.44	1.9652131593639353	0.560524546215416	1.3278994510153619
1189	STAT5B	GATA2	MECOM	0.30586943746694706	-0.7187170316658297	0.18	2.163648755273542	0.5748592765594935	0.28	3.0175854875008863	0.7751857966822855	0.42	2.120933481193449	0.5997001380596951	1.1287513573593775
1190	HOXA5	HOXB8	TP73	0.48009763310518977	0.9045398861229274	0.17	5.507488460603083	0.7814900654453583	0.28	4.940902673617163	0.6905262494951989	0.4	1.9442704760899685	0.5847708623341212	1.1044275140601312
1191	MEIS1	GLI2	NFIB	0.16398498568767653	-0.4356794035295742	0.19	0.38736724812553247	0.22341563371357775	0.31	0.7771401857993168	0.35917245394333897	0.45	0.5049952106140387	0.5972256596809307	1.3122940315693659
1192	HOXB7	HOXA13	TFCP2L1	0.44285765339323574	0.6897557850720508	0.18	4.162947858493455	0.7454288618338675	0.29	4.252287200728658	1.1839864707428749	0.4	4.795321327758262	0.4132344592640491	0.8849054881580671
1193	HOXB3	GATA2	IRX1	0.20341212942974596	-0.5582332819560948	0.18	0.34878295427118716	0.3365353566660134	0.29	0.4219635267921227	0.3393148274694333	0.42	0.4248854391610751	0.31371529631017037	1.0181935452996025
1194	GLI2	HEY1	NR2F2	0.3459362508306425	0.6191679247964931	0.17	3.1740331629554404	0.6593535158904797	0.28	3.9712040810180516	0.8575513523843794	0.4	2.9532356482038007	0.3984263613992485	0.7262851887018988
1195	PBX1	GATA2	PRRX1	0.3171638878003147	0.9071698679288088	0.14	3.301808095321276	0.4393704842348283	0.23	2.2418532464808862	0.39590156478619143	0.32	0.5185077110451332	0.35251105782421766	0.7719193966864144
1196	TFEC	BCL6B	GFI1B	0.33361821558319854	-0.7522225182838504	0.17	2.4952052560267934	0.5265049592975877	0.28	2.175485732136485	0.6535103093931562	0.4	1.4119406111159338	0.5292141052585739	1.2024414944312167
1197	SMAD4	IRX5	NKX2-3	0.3299072582002477	-0.34814956410338677	0.2	1.858561855438801	0.5402275534620151	0.33	1.7363498286705465	0.84277408027654	0.47	1.8690716952682735	0.60504247463955	1.1791082750702224
1198	TP53	EBF1	PPARG	0.2661168583856466	0.44226570014661526	0.18	1.322076975381382	0.49742601656450636	0.29	1.8878207485253449	0.6909685317733514	0.41	1.6467844986602618	0.4650800056943565	1.3008518801713023
1199	IRX5	HOXB8	TEAD1	0.3404007785641401	0.9255192442783898	0.2	2.0988356236756953	0.5051884859407154	0.32	1.5928387093502478	0.5623643494150121	0.45	0.5909281752084793	0.48687761440457944	1.067288734443038
1200	PAX7	MSC	PAX5	0.2859841972510521	0.8343889626465479	0.17	2.1023916010473322	0.4179554933053996	0.27	1.62215094468565	0.5910864510283647	0.4	1.1830294620261304	0.3533719061956049	0.9775247414168677
1201	IKZF1	FOXC1	LHX6	0.10928688733771903	0.23191001508740283	0.19	1.407121019097538	0.1747893230561326	0.3	1.2972249009833245	0.3277486333653581	0.45	0.7522772278177622	0.7372971695195494	1.8779087873828266
1202	RBPJ	EBF1	POU4F1	0.34682182538910983	-0.3683595273075863	0.2	2.1444479678848576	0.4748076765109277	0.32	1.3470730904858155	0.7379655162472556	0.47	1.4856351678924136	0.5999065940844384	1.203846702703887
1203	HOXA5	GLI3	HOXB6	0.44360317026874374	-0.1928638503394712	0.18	4.368984425025481	0.6772337426125085	0.28	4.03848119767162	0.9412943652509158	0.42	3.2387298621156004	0.6801338601047835	0.996160292428192
1204	RELA	EGR3	TP63	0.2584291595127482	-0.04090976013285621	0.18	1.2405023353793714	0.4851079952754509	0.28	1.8485250143968799	0.7300499724397049	0.41	1.8747018733415537	0.4904577392823555	1.3547817096529209
1205	HOXB2	GLI3	HOXA3	0.4041718744345351	-0.6195260237064654	0.19	2.8040402445752397	0.6564313898779852	0.31	2.481391204786693	0.7217161484801027	0.45	1.3242637369890722	0.6659805702990513	1.0830400966981348
1206	MEIS1	MEF2C	POU4F1	0.4246714844054953	-0.6404076280695811	0.17	4.3613424101319795	0.6846315690988534	0.28	3.9817286107183336	0.7516027135547638	0.41	2.086430955583261	0.4609601918522852	0.8401174871372343
1207	HOXA5	AHR	PBX3	0.37484822514583976	-0.9426819951852947	0.16	4.515414536965308	0.5905668348160786	0.26	4.005351502252934	0.4724389147070065	0.38	0.623774813836431	0.43286815661234757	0.6301202225419256
1208	HOXB6	HOXA5	MEIS1	0.47874022409332284	-0.8552494578154911	0.22	3.4884841874105987	0.7347209545867983	0.35	3.0043012482694857	0.7523722997649074	0.51	1.1068995805233401	1.2019476061666126	1.3315269427259282
1209	HOXA5	MEF2C	MEIS1	0.398616347435703	-1.004212577415428	0.17	3.478950231571975	0.5732080578434674	0.28	2.6595329503388405	0.34858469593639363	0.41	0.3646978091128412	0.5721494852002764	0.7987732713894933
1210	GLI3	HOXB2	TWIST1	0.4046467037887171	0.7292184682195989	0.18	3.5360203899697833	0.6744999811029679	0.29	3.6186418526538278	0.9100989636268801	0.43	2.866257428540706	0.58691307372092	1.0529213483304134
1211	HOXA9	HMGA2	HOXB5	0.5019583666993932	0.1488237868118784	0.19	4.12123858132496	0.7451593396376865	0.32	3.045909515559491	1.1525202922650908	0.46	3.436122858103134	0.772495980161084	1.1153367284701017
1212	HOXA5	EGR1	MEIS1	0.4035286127507865	-0.8787307389292041	0.17	4.14296543825933	0.7502808949296633	0.27	5.153948486214584	0.7309055214326801	0.4	2.127969508475348	0.49529957963843696	0.9765223123469178
1213	HOXA7	HOXA9	HOXB3	0.5662765827597732	-0.7430853814821469	0.21	4.867054030075162	0.9369604982372937	0.35	4.7872250380075165	1.3999646929865674	0.52	4.560866180730872	1.2235824355350071	0.8020780160493106
1214	LMX1B	GATA5	HOXB8	0.41883857575034983	0.8490153141021965	0.17	4.325929193368416	0.6813880537630042	0.27	4.24669856946397	0.6544242686913657	0.39	1.7720436503392845	0.5165875287306156	0.722922327858051
1215	ZKSCAN3	KLF4	TEAD1	0.26769618098448633	0.681166244840807	0.18	1.3154223541812085	0.5129866843998276	0.29	1.9475782165763753	0.7241839458516699	0.42	1.6774383862290665	0.47561686965329164	1.1510968273705457
1216	IKZF1	CREB5	HOXA9	0.2056094119244988	-0.6543902897591641	0.19	0.2450756535054303	0.26574307216733173	0.3	0.31967391978667514	0.3826101708976619	0.44	0.3456931625501385	0.4800030337919079	1.287705560717551
1217	HOXB8	HOXB1	LMX1B	0.5062132600007886	0.8973028372055313	0.17	5.96259223708185	0.6990243817400381	0.28	4.38305841467533	0.9128480876185074	0.42	3.085251307225161	0.5169327661008012	0.6101275674719084
1218	HSF1	KLF1	PPARG	0.17102402152827564	0.5250849999108056	0.18	0.14352120015058586	0.26996684446359054	0.29	0.18999009133856273	0.3369372090331235	0.44	0.5983307637589652	0.5055983942650317	1.3595405769047297
1219	CUX1	GATA1	LHX6	0.21765504678258796	-0.385610247194549	0.19	0.43127960220902556	0.33414232394900534	0.29	0.4041170795371957	0.3649824166730098	0.43	0.3843049843978505	0.5374035864301034	1.454280906198592
1220	USF2	EGR1	GLI3	0.29408164281763777	0.4616874321136962	0.17	2.2117154470865756	0.44389945135459996	0.27	1.7443018493946136	0.7382013547572797	0.41	2.0700669261020392	0.3900372699637713	1.0231383816588333
1221	MEIS1	HOXB6	WT1	0.3758729755483329	0.3299757795077714	0.18	2.859383560302782	0.6446123243210038	0.29	2.804302765441126	1.1299563757228692	0.42	3.904135238676316	0.6549275081219479	1.262608011856377
